iso_code,data1,data2,data3
AGO,0,1,0
BDI,1,0,1
BEN,0,0,1
BFA,1,0,0
BWA,0,0,0
CIV,1,0,1
CMR,0,1,1
COD,1,1,1
COG,1,1,1
COM,1,0,1
CPV,0,1,0
DJI,1,0,1
DZA,0,0,0
EGY,1,0,0
ETH,0,0,1
GAB,0,0,1
GHA,0,0,1
GIN,1,0,1
GMB,1,0,0
GNB,1,0,0
GNQ,1,1,1
KEN,0,1,1
LBR,1,0,1
LSO,1,1,0
MAR,1,1,1
MDG,0,1,0
MLI,0,0,1
MOZ,0,1,1
MRT,0,0,0
MUS,1,0,1
MWI,1,1,1
NAM,1,0,1
NER,0,0,1
NGA,1,0,1
RWA,0,0,0
SDN,1,1,0
SEN,1,1,1
SLE,0,1,0
SOM,1,0,0
SSD,0,1,0
STP,1,1,0
SWZ,0,1,0
SYC,1,0,0
TCD,0,1,0
TGO,1,0,0
TUN,1,1,0
TZA,0,1,1
UGA,1,0,0
ZAF,1,0,0
ZMB,1,1,1
ZWE,1,0,1
